unique_id,mode,gender,hold racket handed,play years,level,segment0_Az_median,segment1_Az_median,segment2_Az_median,segment3_Az_median,segment4_Az_median,segment5_Az_median,segment6_Az_median,segment7_Az_median,segment8_Az_median,segment9_Az_median,segment10_Az_median,segment11_Az_median,segment12_Az_median,segment13_Az_median,segment14_Az_median,segment15_Az_median,segment16_Az_median,segment17_Az_median,segment18_Az_median,segment19_Az_median,segment20_Az_median,segment21_Az_median,segment22_Az_median,segment23_Az_median,segment24_Az_median,segment25_Az_median,segment26_Az_median
94,10,1,1,0,5,-154.5,-598.5,-385.0,-301.5,-194.0,-583.0,33.0,-1547.0,-215.5,-293.0,-381.0,-879.5,-46.0,-550.5,-161.0,-267.0,-711.0,-158.0,-680.5,-155.0,-421.5,-320.0,-516.0,-472.5,-564.0,-378.5,-259.0
95,10,1,1,0,5,-507.0,-139.0,-909.0,-271.5,-409.5,-469.5,-383.0,-514.0,-278.0,-398.0,-473.5,-332.0,-579.0,7.0,-732.0,-66.0,-659.5,-1010.5,-733.0,-940.5,-564.0,-429.5,-722.0,-487.0,-579.5,-484.0,-553.5
96,10,1,1,0,5,-880.0,-910.0,-678.0,-742.0,-1183.0,-206.0,-968.0,-416.5,-381.0,-868.0,-915.0,-709.0,-999.0,-877.0,-1152.0,-569.5,-1017.0,-683.0,-648.0,-566.5,-1183.5,-626.0,-1050.5,-304.5,-781.0,-261.0,-944.0
97,10,1,1,0,5,-810.0,-366.0,-1545.0,-1045.0,-777.0,-526.0,-619.0,-457.0,-433.0,-600.0,-364.0,-723.0,-611.0,-98.5,-666.0,-412.0,-1188.0,-780.0,-1509.0,-662.0,-847.0,-662.0,-1000.0,-474.0,-749.0,-332.0,-588.0
98,10,1,1,0,5,-255.0,-962.0,-487.0,-789.5,-332.0,-1080.0,-568.0,-809.0,-1071.0,-682.0,-646.5,-979.0,-1176.5,-775.5,-690.0,-254.0,-801.5,-683.0,-752.0,-121.0,-1377.0,-912.5,-1168.5,-1340.0,-585.5,-604.0,-486.0
99,10,1,1,0,5,-931.0,-210.0,-1311.5,-761.0,-1029.5,-729.0,-834.0,-542.0,-606.0,-578.0,-843.0,-379.0,-669.0,-326.0,-958.5,-343.0,-759.0,-862.0,-810.0,-560.0,-453.5,-540.0,-901.0,-802.0,-542.0,-613.0,-674.5
100,10,1,1,0,5,-808.0,-1148.5,-562.0,-635.5,-537.5,-957.0,-113.0,-570.5,-343.0,-830.5,-706.0,-838.5,-976.5,-925.0,-592.0,-729.5,-795.0,-328.0,-458.0,-844.5,-574.5,-351.0,-326.5,-486.5,-565.0,-523.5,-693.0
101,10,1,1,0,5,-821.5,-1606.5,-918.0,-1467.5,-696.5,-1276.0,-684.5,-919.5,-858.0,-851.5,-941.0,-791.0,-1511.5,-722.0,-1312.0,-1602.5,-640.0,-813.0,-905.0,-587.0,-1095.5,-507.0,-1284.0,-405.5,-716.0,-665.0,-1041.0
102,10,1,1,0,5,-927.0,-698.0,-1197.5,-1189.0,-885.0,-1228.0,-547.0,-1187.5,-1137.0,-759.5,-750.0,-246.0,-524.0,-284.0,-1138.5,-531.0,-940.0,-555.5,-881.0,-742.0,-1531.0,-666.0,-1105.0,-571.0,-865.5,-1044.0,-1286.0
103,10,1,1,0,5,-531.0,-1159.0,-852.0,-958.0,-730.0,-1019.0,-728.0,-1087.0,-1169.0,-1317.0,-504.0,-1429.5,-299.0,-1392.0,-500.0,-946.5,-775.0,-802.0,-744.0,-1388.0,-274.0,-1399.0,-932.0,-1369.0,-1087.0,-1605.0,-1034.5
104,10,1,1,0,5,-384.5,-211.0,-893.0,-439.5,-984.5,-269.0,-601.5,-1351.0,-543.5,-1589.0,-832.0,-928.5,-339.5,-1047.0,-621.5,-1475.0,-901.0,-1081.0,-667.0,-778.5,-418.0,-1750.0,-821.0,-566.5,-627.5,-859.5,-607.0
105,10,1,1,0,5,-1521.0,-842.0,-1512.0,-472.0,-661.0,-648.0,-1791.0,-384.0,-740.5,-812.0,-942.0,-505.0,-1438.0,-716.0,-1176.0,-251.0,-1546.0,-771.5,-1074.0,-434.0,-1291.0,-126.0,-598.0,-824.0,-747.0,-617.0,-1148.0
106,10,1,1,0,5,-598.5,-1333.0,-457.0,-491.0,-1028.0,-1052.0,-688.0,-794.0,-1430.0,-69.5,-1104.0,-449.0,-782.0,-264.0,-1238.0,-652.0,-557.0,-471.0,-1131.5,-993.0,-927.0,-1082.0,-976.0,-632.0,-710.0,-628.0,-951.0
107,10,1,1,0,5,-1552.0,-907.0,-909.0,-1044.0,-1111.0,-998.5,-907.0,-1637.5,-956.0,-953.0,-864.0,-1019.0,-1495.0,-912.0,-1145.5,-1001.0,-1515.0,-769.0,-860.0,-1506.5,-1095.0,-985.5,-1247.0,-1149.0,-931.0,-842.5,-599.0
108,10,1,1,0,5,-1359.5,-1036.0,-1693.0,-917.0,-1056.0,-314.0,-1540.0,-1130.0,-1348.0,-1397.0,-834.0,-1255.0,-956.0,-1351.0,-1055.0,-1239.0,-629.0,-1108.0,-1660.5,-1263.0,-1820.0,-886.0,-1546.0,-801.0,-1544.0,-983.0,-1776.0
109,10,1,1,0,5,-1303.0,-425.0,-1281.0,-958.0,-1368.0,-608.0,-1075.0,-999.0,-994.0,-1142.0,-1410.0,-1011.0,-988.0,-1053.0,-684.0,-1198.0,-987.0,-1232.0,-810.0,-1167.0,-1058.0,-785.0,-1058.0,-1344.0,-676.0,-1102.0,-536.0
110,10,1,1,0,5,-918.0,-1311.5,-784.0,-1554.5,-1008.0,-1195.0,-1118.0,-1247.5,-1210.0,-1281.5,-982.0,-1512.0,-1068.0,-1424.5,-1100.0,-1482.0,-1045.0,-1038.5,-644.0,-939.0,-699.0,-1089.0,-928.0,-1003.0,-765.0,-1127.5,-1455.0
111,10,1,1,0,5,-894.0,-1564.5,-1180.0,-966.0,-1058.0,-1147.5,-1216.0,-1539.0,-1479.5,-1445.0,-1262.5,-997.0,-1262.0,-977.5,-1381.5,-1373.0,-1016.0,-1425.0,-1239.0,-1404.0,-1303.0,-1618.5,-1113.0,-757.0,-1615.5,-1279.0,-1740.5
112,1,1,1,1,5,-16.0,90.0,-200.0,-246.0,628.0,-815.0,-935.0,751.0,34.0,-2599.0,582.0,283.0,-1429.0,-1810.5,166.0,287.0,-1362.0,-2005.0,-73.5,798.0,-1822.0,-1702.0,-140.0,837.0,-384.0,-185.0,-1650.0
113,2,1,1,1,5,-1300.0,-1156.0,-1098.5,-322.5,-16.0,258.5,-379.0,-1638.5,-706.5,-346.0,-310.0,-298.0,15.5,-26.5,-180.5,-199.5,307.0,-70.0,-20.0,246.5,17.5,-251.5,-334.0,-143.0,-388.0,-145.0,-2144.5
114,3,1,1,1,5,-58.5,-52.0,-523.0,85.0,-508.5,-572.0,-382.0,-230.0,-1082.0,-446.0,-467.0,-348.0,-311.0,-332.0,-491.0,-83.0,-181.0,-422.0,-532.0,-328.0,-455.0,-427.0,-252.0,-195.0,-204.0,-428.0,51.0
115,4,1,1,1,5,-92.0,-156.0,-131.0,-623.5,-490.0,-1149.0,-542.0,-248.0,-461.0,-608.0,-359.0,-509.5,-450.0,-847.0,-329.0,-374.0,-273.0,-564.0,-883.0,-709.5,-355.0,-261.0,-358.0,-672.5,-383.0,-314.0,-330.5
116,5,1,1,1,5,-100.0,-164.5,-184.5,-737.0,-646.0,-523.5,-845.0,-872.0,-440.0,-539.0,-890.0,-366.5,-579.0,-1212.0,-457.0,-594.0,-633.0,-371.0,-570.0,-733.0,-968.0,-728.0,-863.0,-415.5,-650.0,17.0,-610.5
117,6,1,1,1,5,-167.0,-92.0,-791.0,-378.0,-344.0,-349.0,-325.0,-626.0,-459.0,-615.0,-824.0,-459.5,-474.0,-287.0,-532.0,-374.0,-596.0,-554.0,-394.0,-103.5,-201.0,-269.0,-137.0,-122.5,-121.0,-381.0,179.0
118,7,1,1,1,5,-20.0,-88.0,-342.0,-419.0,-1864.0,-505.0,-506.0,-600.0,-536.0,-857.0,-402.0,-1101.0,-335.0,-352.0,-730.0,-602.0,-745.0,-453.0,-453.0,-277.0,-374.0,-802.5,-340.0,-936.0,-224.0,-856.0,-345.0
119,8,1,1,1,5,-138.0,-318.0,-908.0,-570.0,-734.5,-922.0,-571.5,-499.5,-508.0,-708.0,-420.0,-573.0,-337.5,-611.0,-657.0,-592.0,-865.0,-650.0,-831.0,-594.5,-736.0,-808.0,-387.0,-658.0,-440.0,-712.5,-59.0
120,9,1,1,1,5,-276.0,-693.0,-769.0,-1060.0,-707.0,-673.0,-1536.0,-563.0,-883.0,-819.0,-379.0,-528.0,-872.0,-505.0,-456.0,-801.0,-453.0,-661.0,-622.0,-551.0,-507.0,-622.0,-583.0,-889.0,-712.0,-742.0,-868.5
121,9,1,1,1,5,-190.0,-813.0,-201.0,-1214.0,-467.0,-738.5,-355.0,-626.0,-520.0,-953.0,-759.0,-659.0,-812.0,-680.0,-517.0,-590.0,-445.5,-963.0,-588.0,-935.0,-373.0,-829.5,-530.0,-497.0,-860.0,-595.0,-883.0
122,9,1,1,1,5,-406.0,-782.5,-467.0,-590.0,-163.0,-554.0,-550.5,-710.0,-384.0,-427.0,-462.5,-558.0,-794.0,-693.5,-363.5,-878.0,-374.5,-668.5,-772.5,-443.0,-645.5,-703.5,-688.5,-620.0,-436.0,-543.0,-418.5
123,9,1,1,1,5,-568.0,-384.0,-838.0,-274.0,-666.0,-968.5,-760.0,-349.5,-413.0,-224.0,-740.0,-265.0,-692.0,-480.0,-590.0,-526.0,-821.0,-439.0,-831.0,-278.5,-658.0,-485.0,-503.5,-309.0,-930.0,-578.0,-444.0
124,9,1,1,1,5,-623.0,-555.0,-701.0,-61.0,-841.0,-751.5,-648.5,-757.5,-73.0,-724.0,-496.5,-399.0,-594.5,-203.0,-440.0,-628.5,-726.5,-562.5,-679.0,-569.5,-592.0,-706.5,-456.0,-568.5,-201.0,-549.0,-521.0
125,9,1,1,1,5,-626.0,-501.0,-594.0,-419.5,-728.0,-346.0,-655.5,-381.0,-518.0,-598.0,-553.5,-571.0,-841.0,-578.5,-451.0,-910.0,-394.5,-806.0,-510.0,-676.0,-558.5,-704.0,-926.0,-716.5,-252.0,-441.0,-677.0
126,9,1,1,1,5,-83.5,-787.0,-1321.5,-409.0,-457.5,-772.0,-556.0,-822.0,-484.0,-548.0,-491.0,-880.0,-861.0,-660.0,-541.0,-382.0,-340.0,-761.0,-110.0,-832.0,-296.0,-658.0,-481.0,-530.0,-362.5,-457.0,-579.0
127,9,1,1,1,5,-511.5,-984.0,-408.0,-936.5,-698.0,-556.0,-215.0,-548.0,-555.0,-701.0,-235.0,-750.0,-802.5,-748.0,-295.0,-708.5,-288.0,-447.0,-534.0,-311.0,-512.0,-647.0,-807.0,-340.0,-457.5,-171.0,-839.0
128,9,1,1,1,5,-554.0,-405.5,-517.0,-415.0,-1195.0,-221.0,-518.0,-436.0,-391.0,-568.0,-341.5,-636.5,-270.0,-600.5,-135.0,-450.0,-197.5,-892.5,33.0,-542.0,-425.5,-626.0,-820.5,-154.5,-590.0,-445.5,-793.0
129,9,1,1,1,5,-308.0,-814.0,-31.0,-752.0,-858.0,-375.0,-412.0,-869.0,-568.0,-323.0,-204.0,-862.0,-724.0,-465.0,-743.0,-725.0,-634.0,-218.0,-414.0,-774.0,-734.0,-929.0,-542.0,-871.0,-806.0,-603.0,-604.0
130,9,1,1,1,5,-690.5,-1108.0,-921.5,-518.5,-569.0,-323.0,-796.5,-531.0,-1387.0,-705.5,-744.5,-557.5,-671.5,-467.5,-602.5,-365.0,-827.5,-837.0,-1295.5,-1519.5,-1109.0,-383.5,-348.5,-658.5,-544.0,-611.5,-423.0
131,9,1,1,1,5,-840.0,-1330.5,-377.0,-1211.0,-668.0,-881.0,-397.0,-260.0,-713.0,-887.5,-390.5,-901.0,-944.5,-691.0,-1355.0,-601.0,-891.0,-705.0,-1440.5,-391.0,-626.5,-1331.5,-700.0,-457.0,-1251.0,-370.0,-548.5
132,9,1,1,1,5,-885.0,-431.5,-1081.0,-599.0,-1336.0,-489.0,-788.5,-600.0,-1353.0,-844.5,-1473.0,-885.5,-1026.5,-370.0,-1154.0,-611.0,-1378.0,-1279.5,-1045.0,-467.5,-1156.0,-394.0,-1026.0,-714.5,-988.0,-532.5,-1187.0
133,9,1,1,1,5,-2130.0,-471.5,-965.0,-721.0,-479.0,-802.0,-675.0,-810.0,-428.0,-975.5,-400.0,-1249.5,-481.0,-495.0,-773.0,-591.0,-609.0,-430.5,-1016.0,-880.0,-1253.0,-524.0,-1169.0,-298.5,-656.0,-799.0,-595.5
134,9,1,1,1,5,-488.5,-1235.5,-570.0,-500.0,-882.0,-514.0,-1018.0,-933.0,-303.0,-778.0,-378.0,-1051.5,-515.5,-847.0,-510.0,-989.5,-584.0,-702.0,-835.0,-693.0,-1216.5,-528.0,-532.5,-637.0,-579.0,-1051.5,-483.0
135,9,1,1,1,5,-675.0,-381.5,-544.0,-327.0,-1132.0,-737.0,-274.0,-161.0,-229.0,-953.0,-480.0,-162.0,-944.0,-281.0,-132.0,-612.0,-95.0,-387.0,-1103.0,-967.0,-654.0,-790.5,-383.0,-326.5,-747.0,-372.5,-89.0
136,10,1,1,1,5,-177.5,902.0,229.5,-765.5,-864.0,-528.0,-934.0,-606.5,-692.0,-606.0,-828.5,-723.0,-718.5,-576.0,-883.0,-412.5,-768.0,-322.0,-604.0,-334.5,-582.5,-137.5,-550.0,-406.0,-528.5,-954.0,-546.0
137,10,1,1,1,5,-452.0,-588.0,-702.0,-500.0,-878.0,-407.5,-663.0,-336.5,-608.0,-116.5,-408.0,-269.0,-564.5,-632.0,-334.0,-728.0,-657.0,-175.0,-780.0,-158.0,-954.0,-494.0,-651.5,-476.0,-889.5,-616.0,-642.5
138,10,1,1,1,5,-616.5,-774.0,-467.0,-610.0,-296.0,-490.0,-459.0,-459.0,-411.0,-141.0,-462.0,-829.0,-568.0,-739.0,-549.0,-486.0,-648.0,-484.0,-460.0,-532.0,-390.0,-784.0,-504.0,-745.0,-538.0,-774.0,-631.0
139,10,1,1,1,5,-571.0,-581.5,-348.0,-428.0,-335.0,-481.5,-444.5,-509.0,-346.5,-512.0,-387.5,-462.5,-384.5,-605.5,-408.5,-510.0,-787.0,-603.5,-709.5,-496.5,-314.5,-590.5,-209.5,-909.0,-323.0,-615.0,-529.0
140,10,1,1,1,5,-252.0,-849.5,-595.0,-170.0,-371.0,-369.0,-607.0,-365.5,-682.0,-591.0,-353.0,-764.0,-260.0,-791.0,-878.0,-218.0,-518.0,-348.5,-824.0,-466.5,-740.0,-702.0,-854.0,-537.0,-525.0,-820.0,-147.0
141,10,1,1,1,5,-654.0,-491.5,-984.0,-444.0,-444.0,-632.0,-210.5,-747.0,-559.0,-6.0,-729.5,-821.0,-801.0,-573.0,-458.0,-744.0,-321.5,-632.0,-282.5,-890.0,-602.0,-446.0,-589.0,-253.5,-505.0,-290.5,-416.0
142,10,1,1,1,5,-671.5,-508.0,-499.0,-183.0,-987.0,-432.0,-544.0,-659.0,-200.0,-642.0,-799.0,-468.0,-264.0,-588.0,-1353.0,-856.0,-376.0,-834.0,-1095.0,-986.0,-392.0,-590.0,-223.0,-765.0,-1018.0,-511.0,-621.0
143,10,1,1,1,5,-705.0,-410.0,-759.0,-225.0,-783.0,-598.0,-269.0,-719.0,-482.0,-562.0,-531.0,-547.0,-106.0,-892.0,-401.0,-1035.0,-433.0,-724.0,-350.0,-680.0,-370.0,-424.0,-394.0,-540.0,-464.0,-563.0,-360.0
144,10,1,1,1,5,-1071.0,-789.0,-754.0,-320.0,-703.0,-327.5,-747.0,-427.0,-404.0,-402.0,-256.5,-459.0,-444.0,-510.0,-649.0,-451.0,-367.0,-544.0,-443.0,-449.0,-353.0,-386.0,-336.0,-412.0,-514.0,-346.0,-606.5
145,10,1,1,1,5,-635.5,-236.5,-773.5,-673.0,-615.5,-987.5,-647.0,-494.5,-672.0,-361.5,-670.0,-448.5,-801.5,-456.0,-741.0,-399.0,-593.5,-279.0,-841.5,-231.0,-820.0,-463.0,-698.0,-206.0,-1010.0,-912.0,-660.0
146,10,1,1,1,5,-731.5,-712.5,-574.5,-644.0,-559.0,-883.0,-332.5,-565.5,-272.0,-973.5,-249.5,-921.5,-112.5,-891.0,-244.5,-803.5,-126.0,-757.0,-157.0,-905.5,-612.5,-1055.0,-399.0,-1046.0,-568.0,-702.0,-387.0
147,10,1,1,1,5,-688.0,-636.0,-814.5,-200.0,-1276.0,-354.0,-1170.0,-404.0,-1030.0,-435.0,-757.0,-595.0,-785.0,-816.0,-637.5,-591.0,-770.5,-417.0,-589.0,-525.0,-556.0,-410.0,-784.5,-277.0,-926.5,-153.0,-853.5
148,10,1,1,1,5,-754.0,-508.0,-720.5,-1030.0,-574.5,-468.0,-270.0,-793.5,-659.0,-555.0,-199.0,-551.0,-554.5,-500.0,-401.5,-555.0,-390.0,-828.5,-830.0,-558.5,-462.0,-770.0,-525.5,-335.0,-573.5,-642.0,-821.0
149,10,1,1,1,5,-368.0,-763.0,-794.0,-222.0,-984.0,-372.0,-505.0,-500.0,-1112.5,-140.0,-666.0,-26.0,-974.0,-438.0,-1127.5,-547.0,-275.0,-645.5,-307.0,-865.0,-239.0,-1137.0,-453.0,-753.0,-399.0,-822.0,-175.5
150,10,1,1,1,5,-508.0,-152.0,-718.5,-864.0,-651.0,-679.0,-513.0,-668.0,-355.5,-628.0,-444.0,-529.0,-331.0,-1281.5,-370.0,-814.0,-943.5,-1800.0,-490.5,-709.0,-794.0,-1047.5,-249.0,-783.0,-469.0,-686.0,-195.5
151,10,1,1,1,5,-678.5,-407.5,-634.0,-955.0,-183.0,-1251.0,-732.5,-1156.5,-286.5,-770.5,-175.0,-998.5,-353.0,-918.5,-54.0,-601.0,-927.0,-1120.0,-537.5,-624.5,-777.5,-805.5,-502.5,-572.0,-625.0,-717.5,-680.5
152,10,1,1,1,5,-335.0,-915.0,-710.5,-643.5,-600.0,-987.5,-742.5,-927.5,-749.0,-1048.0,-361.0,-763.0,-486.0,-700.0,-294.0,-492.5,-312.5,-807.0,-131.0,-1591.5,-424.0,-668.5,-680.0,-1060.0,-310.5,-786.0,-137.0
153,10,1,1,1,5,-753.0,-508.5,-532.5,-1022.0,-696.5,-1299.0,-548.0,-888.5,-474.5,-673.5,-349.0,-1267.0,-940.0,-856.5,-515.0,-392.0,-588.0,-548.0,-389.0,-680.0,-245.5,-739.0,-365.5,-752.0,-268.0,-678.5,-50.0
154,10,1,1,1,5,-838.0,-941.0,-729.0,-355.0,-733.0,-618.0,-425.0,-671.0,-423.5,-524.0,-515.0,-379.0,-469.0,-828.0,-220.0,-708.0,-521.0,-775.5,-189.0,-1366.0,-428.0,-835.0,-575.0,-788.0,-142.0,-940.0,-308.5
155,10,1,1,1,5,-1133.0,-546.5,-481.0,-273.0,-976.0,-395.5,-720.0,-720.0,-1457.5,-910.0,-858.0,-448.5,-771.0,-320.5,-963.0,-589.0,-952.0,-912.0,-760.0,-822.0,-697.0,-1318.0,-621.0,-1112.0,-649.0,-1489.0,-795.0
156,10,1,1,1,5,-242.5,-667.5,-927.0,-484.5,-476.0,-553.5,-492.0,-1128.0,-314.5,-898.0,-809.5,-1384.0,-732.0,-708.0,-1033.0,-962.5,-325.5,-424.0,-696.5,-507.0,-703.5,-605.0,-642.0,-887.5,-1180.0,-929.5,-949.0
157,10,1,1,1,5,-191.5,-499.0,-815.0,-618.0,-1463.5,-636.0,-172.0,-627.0,-551.0,-482.5,-609.0,-852.0,-191.0,-571.0,-508.0,-565.0,-545.0,-685.0,-710.0,-700.0,-712.0,-948.0,-572.0,-1213.0,-55.0,-296.0,-696.0
158,9,1,1,1,5,-1513.5,-1381.0,-1564.0,-1314.5,-1044.0,-1157.5,-1635.0,-968.0,-1533.0,-980.0,-1678.0,-1681.5,-1337.0,-1742.0,-1366.0,-1636.0,-1210.0,-1461.0,-1297.0,-1359.5,-1591.0,-907.0,-1130.0,-1189.0,-1355.0,-1461.5,-1261.0
159,9,1,1,1,5,-1287.5,-1319.0,-1246.5,-1313.0,-1217.5,-1529.0,-1007.0,-875.5,-1691.0,-2008.5,-1198.0,-1551.0,-1275.5,-967.0,-1155.5,-1334.0,-1166.0,-1430.0,-1105.0,-1500.0,-1063.0,-1242.0,-1365.0,-1643.0,-1195.5,-1272.0,-1218.0
160,9,1,1,1,5,-1286.0,-1303.0,-1193.5,-1474.0,-1372.0,-886.0,-1089.0,-1089.0,-783.0,-949.0,-1181.5,-1189.0,-1245.5,-771.0,-1619.5,-1756.0,-1185.5,-1291.0,-1370.0,-1681.0,-1416.5,-1086.0,-756.0,-1483.0,-1019.0,-1252.0,-1281.0
161,9,1,1,1,5,-1109.0,-1222.0,-888.0,-1128.5,-1276.0,-1271.5,-1345.0,-963.5,-400.0,-960.5,-702.0,-1090.0,-1750.0,-836.5,-943.0,-991.5,-1185.0,-917.5,-1390.0,-996.5,-1554.0,-1252.0,-1098.0,-1095.5,-937.0,-1369.5,-1449.5
162,9,1,1,1,5,-1204.0,-1113.0,-1238.0,-929.0,-1109.0,-1034.0,-1046.0,-953.0,-1467.0,-607.5,-1160.0,-1086.0,-1027.0,-1214.0,-1163.0,-1220.0,-1177.0,-1274.0,-1060.5,-1181.0,-949.0,-586.0,-1157.0,-736.0,-1178.0,-1006.0,-1107.0
163,9,1,1,1,5,-1060.0,-1366.0,-1172.5,-977.0,-818.0,-837.5,-1142.0,-832.0,-458.5,-972.0,-667.0,-1411.0,-952.0,-1692.0,-992.0,-894.0,-1413.5,-903.0,-983.0,-795.0,-1190.0,-994.0,-964.0,-1206.0,-766.5,-1379.0,-1369.0
164,9,1,1,1,5,-763.0,-1080.0,-957.0,-1188.0,-720.0,-970.5,-1105.0,-1025.5,-1159.0,-880.0,-930.5,-943.0,-901.0,-882.0,-926.5,-1004.0,-661.5,-967.0,-1096.0,-779.0,-1110.0,-807.0,-984.0,-1135.0,-1014.0,-942.0,-887.5
165,9,1,1,1,5,-910.0,-788.5,-921.0,-1083.5,-1346.0,-1022.0,-1050.0,-757.5,-648.5,-1140.0,-701.0,-1390.5,-867.0,-1386.5,-1012.5,-1417.5,-822.0,-1114.0,-612.5,-995.0,-546.0,-1041.0,-998.5,-905.0,-963.0,-1044.0,-1197.5
166,9,1,1,1,5,-862.0,-696.0,-1445.0,-949.0,-952.0,-668.0,-901.0,-651.0,-836.0,-776.0,-944.0,-688.0,-759.0,-826.5,-1042.0,-708.0,-953.0,-1140.0,-653.0,-753.0,-892.0,-747.0,-679.0,-661.0,-478.0,-816.0,-994.5
167,9,1,1,1,5,-984.0,-808.5,-757.5,-972.0,-1100.5,-866.5,-1092.0,-686.0,-846.5,-942.5,-1005.5,-1023.5,-1035.0,-507.0,-818.5,-1470.5,-1002.0,-947.0,-778.5,-1048.5,-1190.0,-378.0,-934.0,-1261.5,-1080.5,-642.0,-915.0
168,9,1,1,1,5,-1787.0,-1026.0,-1125.0,-1476.0,-1149.0,-1183.0,-1105.0,-1924.0,-1100.0,-1299.0,-972.0,-1474.0,-1152.0,-1001.0,-1628.0,-1198.0,-1562.0,-1002.0,-1226.0,-1063.0,-1187.0,-1167.0,-786.0,-1449.0,-922.0,-1191.0,-508.5
169,9,1,1,1,5,-1500.0,-739.5,-1209.0,-644.5,-1434.5,-797.0,-1258.0,-1134.5,-1150.0,-1077.5,-1186.5,-829.0,-877.0,-772.0,-1125.0,-1144.5,-600.5,-701.0,-1228.0,-613.0,-1263.5,-1042.5,-1015.5,-832.5,-854.5,-1075.5,-1111.0
170,9,1,1,1,5,-1326.5,-1379.0,-502.0,-1694.0,-814.0,-665.0,-925.0,-1003.0,-885.0,-1393.0,-801.0,-1282.0,-963.0,-1064.0,-847.0,-975.0,-928.0,-781.0,-1030.0,-1489.0,-1734.0,-668.0,-1394.0,-631.5,-1102.0,-1192.0,-579.0
171,9,1,1,1,5,-1012.5,-1253.0,-1479.0,-1131.0,-1323.0,-1104.0,-932.0,-847.0,-1083.0,-1730.5,-1132.0,-1470.0,-880.0,-1014.0,-971.0,-779.0,-811.0,-734.0,-821.0,-1046.0,-774.0,-1566.0,-1093.0,-974.0,-1031.0,-1043.0,-1556.0
172,9,1,1,1,5,-1264.0,-863.5,-1935.0,-451.0,-1876.0,-616.0,-1003.5,-1171.0,-2315.0,-470.0,-1338.0,-2377.0,-647.0,-1830.5,-364.0,-901.0,-501.0,427.0,-961.0,-700.0,-2048.0,-524.0,-1133.0,212.0,-837.0,-429.0,-308.5
173,1,1,1,1,5,-580.0,-2726.0,-3236.0,-1936.0,-1683.0,-1616.0,-2099.0,-1472.0,-1985.0,-2319.0,-2749.0,-2832.0,-3328.0,-3950.0,-3651.0,-3045.0,-3539.0,-2865.0,-2690.0,-2098.0,-2442.0,-2431.0,-1824.0,-2521.0,-2712.0,-2003.0,-1230.0
174,2,1,1,1,5,-1040.0,-1257.0,-2096.5,-2171.0,-2300.5,-1983.5,-2179.0,-2856.5,-2636.5,-2319.0,-3014.5,-2318.5,-1838.0,-2049.0,-1977.5,-1934.0,-2392.0,-2195.5,-2136.0,-1974.5,-1860.0,-1979.0,-2319.0,-2254.5,-2579.0,-2491.0,-1635.0
175,3,1,1,1,5,-793.0,-1073.5,-959.5,-1184.5,-1055.0,-1113.5,-731.0,-1115.5,-1093.0,-723.5,-779.5,-796.5,-792.0,-780.0,-1012.0,-759.0,-864.0,-843.0,-646.0,-853.5,-1037.0,-909.5,-843.5,-964.5,-870.0,-676.5,-867.0
176,4,1,1,1,5,-822.5,-956.0,-986.0,-1055.0,-1283.0,-1109.0,-1070.0,-1253.0,-1255.0,-1205.5,-922.0,-920.0,-1194.5,-906.5,-1408.0,-1111.0,-1061.0,-951.0,-905.0,-950.0,-1199.0,-768.5,-1279.0,-966.0,-962.5,-677.0,-1014.0
177,5,1,1,1,5,-806.0,-1186.5,-1177.0,-820.0,-859.0,-1115.5,-924.0,-1102.5,-1215.0,-974.0,-1092.0,-881.5,-1196.0,-927.5,-983.0,-824.0,-1058.0,-785.0,-772.0,-1014.5,-1036.0,-1240.5,-1374.0,-1095.0,-866.0,-865.0,-850.0
178,6,1,1,1,5,-544.5,-824.0,-831.0,-968.0,-1011.0,-1077.0,-1111.0,-1142.0,-1337.0,-883.0,-902.0,-1078.0,-999.0,-928.5,-830.0,-814.0,-825.0,-901.0,-856.0,-1031.0,-680.0,-823.0,-676.0,-755.5,-886.0,-752.0,-688.0
179,7,1,1,1,5,-1130.0,-1121.0,-1195.0,-1189.0,-1064.0,-1211.0,-1001.0,-2250.0,-903.0,-1442.0,-1025.0,-1405.0,-822.0,-1349.0,-911.0,-1249.0,-834.0,-1384.0,-1068.0,-2051.0,-729.0,-1348.0,-858.0,-1032.0,-767.0,-1203.0,-576.0
180,8,1,1,1,5,-920.5,-1213.5,-969.0,-1415.0,-1290.0,-1637.5,-1716.5,-1210.5,-1249.0,-1282.0,-1380.0,-1253.0,-1225.5,-1645.0,-1093.5,-1429.0,-1097.5,-1314.0,-1127.0,-1281.5,-948.5,-981.5,-1120.0,-1410.5,-1264.5,-1065.0,-999.0
181,10,1,1,1,5,-776.0,-903.0,-1022.0,-1088.0,-1066.0,-1323.0,-1347.5,-1779.0,-941.0,-1416.0,-1012.0,-893.0,-1300.0,-1213.0,-1116.0,-998.0,-1866.0,-1019.0,-1371.0,-875.0,-1269.5,-1336.0,-1030.0,-1697.0,-1265.0,-1308.0,-1260.0
182,10,1,1,1,5,-1257.5,-933.0,-1181.0,-645.0,-1194.0,-966.0,-1189.0,-2020.0,-1360.5,-981.0,-990.5,-982.0,-990.0,-882.0,-964.0,-1127.0,-842.0,-1143.0,-733.0,-1227.0,-769.5,-1195.0,-1137.0,-1085.0,-540.5,-1477.0,-1035.0
