unique_id,mode,gender,hold racket handed,play years,level,segment5_Az_median,segment9_Az_median,segment23_Az_median,segment8_Az_median,segment10_Az_median,segment13_Az_median,segment7_Az_median,segment12_Az_std,segment12_Az_median,segment17_Az_std,segment20_Az_std,segment18_Az_std,segment1_Az_mean,segment19_Az_median,segment18_Az_mean,segment15_Az_median,segment4_Az_median,segment14_Az_std,segment25_Az_median,segment7_Ax_max,segment1_Az_median,segment12_Ax_std,segment26_Ax_mean,segment13_Az_std,segment4_Az_std,segment12_Ax_mean,segment18_Az_median,segment20_Az_median,segment20_Gz_mean,segment21_Gx_max,segment0_Az_median,segment8_Az_mean,segment3_Az_median,segment9_Ax_std,segment15_Gz_median,segment12_Gx_max,segment16_Gz_mean,segment25_Ax_std,segment14_Gx_max,segment10_Az_std,segment13_Ax_std,segment17_Az_median,segment3_Ax_max,segment11_Az_median,segment21_Gz_mean,segment14_Gz_median,segment25_Az_mean,segment16_Gx_max,segment7_Az_std,segment0_Ay_mean,segment25_Ax_mean,segment20_Ax_mean,segment7_Ax_mean,segment7_Ay_max,segment6_Az_std,segment6_Ax_std,segment26_Ay_max,segment21_Az_std,segment3_Gz_mean,segment0_Ay_median,segment19_Az_std,segment8_Ax_std,segment16_Ax_std,segment10_Ax_std,segment15_Ax_mean,segment10_Ax_mean,segment14_Gx_std,segment5_Ax_max,segment26_Ax_max,segment16_Az_mean,segment5_Ax_mean,segment22_Az_std,segment18_Ax_std,segment14_Az_median,segment1_Az_std,segment22_Az_median,segment17_Ay_max,segment15_Ay_max,segment0_Ax_mean,segment15_Az_mean,segment16_Az_std,segment10_Gz_mean,segment20_Gz_median,segment14_Gz_mean,segment17_Ax_mean,segment3_Gx_max,segment1_Ax_max,segment3_Az_std,segment12_Gz_mean,segment26_Az_median,segment14_Ax_std,segment24_Ay_min,segment10_Gz_median,segment21_Ax_std,segment11_Ax_max,segment21_Ay_std,segment12_Gz_median,segment2_Az_mean,segment21_Ay_mean,segment26_Az_std
247,10,1,1,0,5,-808.0,-511.0,283.0,-294.0,-52.0,-468.5,44.5,3618.470680192484,-252.5,2754.500065753151,3554.489714636584,3386.7502385730854,-94.15116279069768,138.5,-13.232558139534884,-806.0,-259.5,4034.540658424629,501.5,8980.0,-157.0,3666.040215133738,4422.574712643678,3587.3571571240386,3027.1541067599373,3972.755813953489,1.5,-487.0,-3397.0689655172414,32767.0,-375.5,-118.36781609195404,-508.0,2851.953158879627,1157.0,32767.0,6842.860465116279,2357.397063892068,32767.0,3479.652748226796,2802.41188444256,119.0,10008.0,-457.0,-3427.4883720930234,-2709.0,677.3720930232558,32767.0,3043.269698745467,-2909.8720930232557,3278.267441860465,4398.045977011494,3485.2093023255816,1537.0,2763.0520081624786,3220.745969374616,2313.0,2524.252330737166,-3199.453488372093,-1715.0,2759.405613860779,3571.1461756409462,2955.402883081263,3768.607502277144,3416.9883720930234,4001.6511627906975,24614.12888799943,12535.0,12346.0,450.6627906976744,4275.19540229885,3566.948050345217,3746.2884837658376,-363.0,3521.280348268695,-308.0,1712.0,930.0,3451.1162790697676,9.27906976744186,3385.8579538965164,-2782.279069767442,2019.0,-4611.068965517241,3441.2758620689656,32767.0,12752.0,3334.743827240814,-3452.2558139534885,-966.0,3289.155130795019,-8562.0,5612.0,2290.8783715768436,9087.0,3433.967431299634,2424.0,280.264367816092,-2902.5232558139537,3781.384165403996
248,10,1,1,0,5,10.0,-129.0,198.0,-328.0,-651.5,258.0,-220.0,2583.929610180747,-802.0,1973.511577918567,3540.545965621932,3622.9804205176015,-453.39506172839504,-520.0,73.47560975609755,-263.0,151.5,3423.475409208294,282.0,8587.0,-181.0,2571.6502441018865,5334.987804878048,2463.3763540572513,3597.842968609077,3197.439024390244,-76.5,-963.0,-179.4512195121951,32767.0,21.0,52.02439024390244,226.0,2664.327543538756,-1955.0,32767.0,-1294.2073170731708,2573.2813722717856,32767.0,3813.3663428151217,2330.5063339531266,107.0,9117.0,107.0,-494.0987654320988,-1735.5,401.7037037037037,32767.0,3098.0211902486053,-3337.679012345679,3125.061728395062,2537.256097560976,3456.617283950617,1307.0,3637.6940136046505,3392.106377537684,4770.0,2420.2461358980668,-2986.4691358024693,-2055.0,3300.7071037657784,3298.629174925614,3376.309096103773,3573.638286732744,3507.0,3920.0731707317073,25600.84215292293,9549.0,10290.0,-427.5853658536585,3513.5185185185187,3691.777780614594,3427.2506009536364,389.0,2038.1789843684712,-793.0,1999.0,881.0,4628.234567901234,89.19753086419753,3196.8848669398103,-2544.1585365853657,317.0,-3777.6585365853657,2689.1975308641977,32767.0,9497.0,2903.137974462363,1334.0853658536585,-34.5,3212.075994721413,-9539.0,2853.5,2353.776810616505,8965.0,2533.5888141578394,4900.5,-39.1219512195122,-2146.358024691358,4162.505701235706
249,10,1,1,0,5,-563.0,-167.0,-100.0,45.5,-60.5,-1199.0,-472.0,3360.2470509711684,123.0,2935.404624789067,3124.5471691660778,3267.2698512816096,452.7,-311.0,145.7625,-583.0,-432.0,3443.0708338126624,112.0,9938.0,270.5,3643.5762380481538,4164.938271604939,3341.548526483455,3530.721821138775,3906.3333333333335,-19.0,285.5,-1462.575,32767.0,87.0,367.775,-386.0,2421.9979245139,5171.0,32767.0,-2363.9625,2531.54539260977,32767.0,2216.54193494619,2909.169952065365,-798.0,8918.0,-276.5,-3479.85,-5646.0,310.475,32767.0,2705.1148046591707,-2077.975,3318.1125,4125.325,3443.4691358024693,883.0,3607.813374382744,3222.7743758047586,1557.0,2535.480915428077,-327.075,-1247.0,2437.809664758761,3959.133699355833,3220.0587814656037,3267.492884843057,3479.2625,3253.65,24440.102095029913,10376.0,11765.0,380.4875,3452.9375,3312.5752238901387,2718.4129142755337,123.0,1988.9077303887177,506.0,1029.0,1545.0,3846.125,141.0625,3856.1217271818264,-2356.0375,2112.5,-3866.246913580247,3481.234567901234,32767.0,8596.0,2321.643384780218,-6481.382716049383,-775.0,3810.295903886136,-9381.0,1305.5,2338.896165795951,8872.0,3469.802670902194,-3325.0,-277.8641975308642,-2397.5,3204.7674751899012
250,10,1,1,0,5,-4.0,189.0,17.0,363.0,255.0,-383.0,-195.0,3431.721405487055,-31.5,2810.243771327172,2881.6066569265035,2903.117562292412,256.10843373493975,-363.5,-28.75903614457831,83.0,221.5,3012.699988523697,167.0,9814.0,127.0,2964.209285731909,4551.674698795181,2432.8152688572477,3201.380476626811,3574.7195121951218,222.0,-138.0,-3999.987951807229,32767.0,271.0,251.14457831325305,-138.0,2225.36923220865,-3973.0,32767.0,-2678.8192771084337,2444.1938213842536,32767.0,3276.7299998097737,2118.526978211598,-192.5,8913.0,-340.0,-4796.6626506024095,1903.5,367.421686746988,32767.0,1695.278407940217,-2623.0731707317073,3331.9036144578313,3643.9156626506024,3226.1341463414633,1365.0,3269.5610124019913,3924.304892086014,4248.0,2304.570871806502,-5996.759036144578,-1801.5,2083.996604676836,3513.2850451379813,2489.81429799416,3821.7199381335695,3238.0481927710844,4138.060240963855,25256.68708401785,9838.0,11617.0,-392.0240963855422,3406.10843373494,3622.9156902625737,3225.1328468465276,-58.0,2491.0096371428417,-418.5,1371.0,1009.0,3650.512195121951,113.3855421686747,2507.0736263807776,-2344.6506024096384,3493.0,-3830.8048780487807,3646.1463414634145,32767.0,9441.0,2582.0785925363593,-1423.378048780488,-908.0,2888.812542887077,-7554.0,2569.0,1887.372826853603,9164.0,2944.4232732831424,5834.0,-53.45121951219512,-2540.3253012048194,2993.9629022529275
251,10,1,1,0,5,-24.5,313.5,-302.5,-978.0,-456.0,-44.0,-242.5,3682.8826603189304,-707.5,2484.946280557868,3229.712539240535,3294.242531974149,130.73076923076923,114.5,-203.42307692307693,190.0,-34.0,3115.0964465225484,174.0,11157.0,-439.0,2945.099892737958,4075.354430379746,1657.5413216978077,3402.7657864405173,4313.5,-215.5,-225.0,-4818.025641025641,32767.0,-35.5,-547.0,-448.0,1676.2214338699084,682.5,32767.0,-2126.5128205128203,2569.378163059313,32767.0,3117.063844578237,1634.440745598707,61.5,7432.0,-67.5,-4765.74358974359,1978.5,929.8717948717948,32767.0,1709.1351896930046,-1360.051282051282,2701.448717948718,3679.74358974359,2785.74358974359,3067.0,2964.193934938308,3060.8061598956187,3553.0,2628.2968764473567,2991.897435897436,-594.5,2156.1964103622777,2962.530967694622,3109.8443223739855,2834.5864649918144,3413.4615384615386,3651.730769230769,25115.14124331045,8883.0,10777.0,-249.7051282051282,3419.551282051282,3071.372507990562,2998.2096191639225,-712.0,3046.8325615766976,39.5,1059.0,1576.0,2741.141025641026,609.6410256410256,3546.7643546491217,-309.1794871794872,-385.5,-3954.0,2998.6794871794873,32767.0,10494.0,3002.8336599752915,-4335.974358974359,-335.0,3109.7590433492283,-8160.0,3879.5,2014.6546522135584,8008.0,3505.0819668746967,-5904.5,146.76923076923077,-2083.24358974359,3301.843404471117
252,10,1,1,0,5,-253.5,-271.0,-749.5,80.0,104.5,50.0,-694.5,2444.775376113114,105.5,3278.1910574524504,2779.54348986419,2461.7076227969933,103.60975609756098,-648.5,610.4756097560976,-387.5,-353.0,2421.84004341029,-931.5,13352.0,-162.0,2331.0636740485597,3021.317073170732,3339.792983927414,2366.226725834769,3322.5853658536585,117.5,308.5,-4119.182926829269,32767.0,33.0,489.1829268292683,-43.5,3776.589520887886,6647.0,32767.0,-4121.024390243902,2905.019900414195,32767.0,2263.393637051735,3515.572449689871,-821.0,12742.0,-219.5,-1720.5121951219512,-47.5,-411.6829268292683,32767.0,3811.4954015080266,-2196.317073170732,3726.987804878049,3211.3414634146343,4732.256097560976,3525.0,3284.023995619895,2630.2222786540115,1722.0,2683.619481763954,-1978.9146341463415,-1339.5,3519.928273243716,2296.025165871249,2188.5256883183956,2348.070326624511,4128.573170731707,3152.9024390243903,26176.507639030733,13134.0,7204.0,738.5243902439024,4554.658536585366,2230.851127645685,2332.6210556565093,523.0,3408.321286799582,-52.5,3586.0,4197.0,3359.9268292682927,133.8780487804878,2659.143334571373,-4266.024390243902,642.5,-5605.317073170731,4389.085365853659,32767.0,9397.0,3774.3394544240314,-5919.0609756097565,-284.0,2436.606473821509,-8239.0,-3131.0,2891.4794271809765,11088.0,2961.940661634835,-1088.0,323.609756097561,-2012.8292682926829,2377.2242052904726
253,10,1,1,0,5,-257.0,-89.0,-288.5,-541.0,-1075.0,-84.0,-418.0,3882.36047954792,-1001.0,3256.4914743461086,3499.7709585722,1461.2525291528343,-11.386666666666668,-515.0,-763.6266666666667,-178.0,-1274.0,4141.167600804821,-363.0,11704.0,-204.0,3578.3675174519954,4098.013157894737,3040.411742549239,4121.550482794336,4224.173333333333,-1020.0,-1169.5,-2491.3026315789475,32767.0,-1230.0,-277.4,117.0,1920.9607227866188,3290.0,32767.0,-3198.184210526316,2964.776516966423,32767.0,4076.8394823465815,3123.566032964926,-615.0,7892.0,-774.0,-3952.9466666666663,6938.0,439.3466666666667,32767.0,3479.7684074662216,-2167.5466666666666,3463.3333333333335,4165.815789473684,2778.4,2400.0,3821.069961900673,2764.907871005005,1622.0,2371.818216155886,-3098.8947368421054,-1914.0,2603.86666038541,3092.447683674967,3453.1720596246832,2766.447558545585,3389.32,3782.1052631578946,24784.407244283433,8985.0,12670.0,-172.53947368421052,2873.0533333333333,2816.7033349565863,2083.6939591877585,-362.0,2346.387066070349,-869.0,1427.0,981.0,3129.2933333333335,183.13333333333333,3522.987516003358,-2576.342105263158,2193.0,-2105.346666666667,3442.2533333333336,32767.0,10876.0,2319.658710210611,-975.92,-891.5,4060.8627561475982,-9553.0,358.0,2700.2639327789175,7824.0,3770.123051336948,5198.0,17.453333333333333,-2942.733333333333,3219.2650535928124
254,10,1,1,0,5,-681.0,-357.0,-281.0,40.0,-364.0,-291.0,-321.0,3684.9690792249194,-515.0,2539.7432142590715,3363.158779928443,3352.7986550556143,646.0759493670886,-59.5,178.0379746835443,-273.0,-980.5,3533.14428227535,-288.0,9915.0,-167.0,3367.387058030863,3135.3125,2724.357860363044,3750.397115973188,3802.4625,-18.0,-302.0,-875.8227848101266,32767.0,-594.0,-56.392405063291136,489.0,2520.637370754419,-1617.0,32767.0,-913.7848101265824,2408.994778860301,32767.0,3676.4112753344375,2377.465490725325,-249.5,9242.0,-342.0,-1416.012658227848,2893.5,509.8101265822785,32767.0,2668.401500635493,-2706.5822784810125,3101.518987341772,4218.556962025316,3492.4625,1815.0,3808.844425633121,3629.7898930270376,2313.0,2997.933626062765,1863.8354430379748,-2277.0,2177.1772240678984,3940.892950613782,3142.585134259618,3634.826614288907,3158.4556962025317,4127.202531645569,25802.829015245596,9150.0,9113.0,59.40506329113924,3587.3797468354433,3829.383324293221,3966.974370129041,-860.0,3039.6707340511216,-283.5,1931.0,2348.0,3812.037974683544,291.30379746835445,3657.549734969004,-532.4303797468355,7066.0,-1343.7625,3519.4625,32767.0,10223.0,2110.1980948145783,-1050.8875,-512.0,2728.7476710938295,-10561.0,6914.0,2592.230621850509,9558.0,3750.285920029837,5865.0,202.5625,-2787.354430379746,3718.680022345799
255,1,1,1,2,2,-3828.0,-2757.0,-589.0,-1524.0,-1648.0,-1022.5,-1197.5,3262.4596978777863,-1256.0,3875.545072631719,3569.982482777141,3909.065630236901,-1348.84,727.5,-879.7647058823529,-1564.0,-1481.0,3142.458168906865,312.0,11650.0,-1980.5,3887.983210461294,4452.078431372549,3221.619111502786,3292.191242857305,5987.078431372549,-1382.0,-1523.0,2427.921568627451,32767.0,-1354.0,-1389.6078431372548,-1344.0,3543.1281682152003,11082.5,32767.0,5699.313725490196,3193.13590847618,32767.0,3452.474976155011,3789.541106202702,-1509.5,9999.0,-2441.0,4172.38,1110.0,-640.94,30731.0,3003.776202116263,-1867.8,5013.1,5286.470588235294,6182.64,6227.0,3312.0839797806407,3720.527316042641,182.0,3987.393915880396,4162.2,-1557.5,3650.377461304516,3020.870227209776,3950.721126412888,3737.644460901703,6491.78,5738.9607843137255,24325.823947412187,9361.0,10623.0,-1624.8039215686274,3496.0,4065.259041085388,3956.836069305133,-1469.0,3408.0425898747217,-1045.0,6107.0,5784.0,3929.48,-881.68,3499.37542337345,-1106.137254901961,6679.0,399.3921568627451,6145.96,32767.0,9215.0,3114.96114062439,-1542.7058823529412,-304.0,3615.896558259204,-10505.0,-2725.0,3557.6953890967116,12001.0,4220.24622888286,-6466.0,-908.3333333333334,-2521.26,1712.5368833112088
256,2,1,1,2,2,-1352.0,-1424.5,-2031.5,-943.0,-1414.0,-674.0,-1120.5,2031.2140797451905,-1440.0,2212.8797730530337,2045.8294329094676,2392.4958556298293,-2010.4642857142856,-433.0,-492.42105263157896,-1029.5,-1002.5,1994.9814406807684,-1042.5,15885.0,-2181.0,5249.873107310037,1625.3684210526317,1750.0359322697204,1829.598026468282,7461.0,-318.0,-1133.0,-5894.982142857143,32767.0,-1166.0,-1316.2456140350878,-1631.5,3955.978416178855,28016.0,30935.0,6055.543859649123,3484.143992571115,32767.0,2098.535850812117,3477.3848008592827,-1049.5,12504.0,-1627.0,4304.175438596491,29115.0,-1025.9642857142858,32767.0,2274.219528323993,-2994.1964285714284,3058.8214285714284,6806.178571428572,6515.107142857143,3185.0,1616.042028146141,2622.321994442762,-1178.0,2197.957888928266,2013.357142857143,-2095.5,2050.210214458358,4483.782371455001,3777.9680811789417,4312.9490991996245,5637.196428571428,5650.877192982456,18795.316342386883,13555.0,2542.0,-1499.017543859649,5823.9473684210525,2041.3290600277496,4149.144499108757,-1175.0,1511.5172836340607,-1287.5,4432.0,3093.0,4646.25,-933.8928571428572,1747.9373256581755,-6684.877192982456,-31052.5,5505.767857142857,6350.714285714285,29859.0,11814.0,1485.443376743188,3050.7678571428573,28.0,4172.086265383731,-12349.0,-32768.0,4454.766873288929,11211.0,4698.283389455463,21304.0,-1713.701754385965,-3915.7719298245615,329.55529602230587
257,3,1,1,2,2,-120.0,-845.5,-552.5,-740.0,-352.0,-654.0,-1109.5,2416.1848570243146,-547.0,2260.2704909402405,1906.8838993312745,1968.2185113652208,-1417.5384615384614,-394.0,-914.1238095238097,-888.0,-454.0,2310.419535898233,-498.0,13764.0,-1835.5,3674.1542113306914,2828.8952380952383,2061.0027853619804,2094.155759565593,4214.153846153846,-468.0,-283.5,9240.26923076923,32767.0,-695.5,-871.3142857142857,-945.0,3235.090806650473,24939.0,32767.0,7757.352380952381,2494.5892400015205,32767.0,2265.091252155102,3050.136143483902,-609.5,12298.0,-585.0,6608.885714285714,19497.0,-725.9326923076923,32767.0,2085.2068744436538,-926.9423076923076,3168.653846153846,3119.7596153846152,3556.673076923077,909.0,2036.913707507174,3407.763982563096,-711.0,1923.025814767716,9303.701923076924,-1042.5,1998.66137614784,2969.855902442043,2871.543343832756,3205.0071602751477,3355.5865384615386,3792.5142857142855,19969.631089586943,15447.0,12791.0,-934.2095238095238,3856.961904761905,1956.835474802056,2744.5990929207996,-665.5,2800.3378467986713,-466.0,1297.0,1921.0,1875.0961538461536,-1025.0961538461538,1830.3982168616344,2763.0285714285715,23170.5,4912.826923076923,3186.5865384615386,32767.0,13199.0,1529.9790200441143,3230.5384615384614,-541.0,3207.4191756611217,-10586.0,16504.0,2901.417804705196,11915.0,3206.580824087535,18667.0,-1400.5523809523809,-2768.095238095238,1906.6597588952457
258,4,1,1,2,2,-777.0,-1880.0,-679.0,-977.0,-1356.0,-459.0,-779.0,1976.474945817934,-357.0,1786.4968020107606,1821.3150427364176,2443.257082530995,-988.152380952381,-976.5,-635.7238095238096,-704.0,-908.0,2088.1380925161916,-799.0,12242.0,-1293.0,3001.5243365372608,3579.8285714285716,1781.273553927892,2434.3991202252055,3249.5576923076924,-488.0,-704.0,8016.161904761905,32767.0,-914.5,-1039.3714285714286,-965.0,4061.453074750755,5543.0,32767.0,8183.590476190476,2937.867305907498,32767.0,1675.8006442246267,2418.77314854597,-660.5,12391.0,-695.0,7417.628571428571,20031.0,-999.4761904761904,32767.0,2147.4382594227345,-966.5,3203.361904761905,3237.019047619048,3614.1634615384614,2294.0,2412.7008761975726,3613.3167307146746,1432.0,1817.5432491399845,5649.590476190476,-921.0,2374.3084660460336,2943.1268924914066,2576.1608797877416,2221.0676219795505,4555.028571428571,2533.095238095238,18433.89117392555,12314.0,14121.0,-970.7714285714286,3163.133333333333,2130.922254098927,3586.9155266824387,-491.5,2135.388403528244,-1829.5,559.0,2180.0,1576.9326923076924,-1020.2190476190476,1868.48855269831,13522.69523809524,20303.0,7747.5192307692305,2801.653846153846,32767.0,9981.0,1804.4462084986296,7738.057692307692,-843.0,3414.397343825653,-11087.0,25185.0,3178.3353205834064,13273.0,3694.257350018169,22877.0,-1047.875,-3102.942857142857,2103.5455419971863
259,5,1,1,2,2,-926.5,-929.5,-1022.0,-153.0,-967.5,-824.0,-701.0,1933.0341132643364,-843.0,2597.846287875592,2318.15135901009,2615.700807173467,-955.2788461538462,-1320.5,-542.8653846153846,-920.0,-648.0,1910.6435685552108,-686.5,16950.0,-1016.0,3413.8689278969405,3683.190476190476,1792.2172288970874,1806.056364490316,3376.221153846154,-637.0,-624.5,6242.259615384615,32767.0,-816.0,-684.6538461538462,-900.5,4343.682841622506,24175.0,32767.0,11282.0,3847.532969425163,32767.0,2028.857463967746,3123.203329596799,-633.0,13492.0,-763.0,9041.548076923076,23669.0,-1038.3173076923076,32767.0,2476.872976305898,-766.2788461538462,3810.326923076923,3771.932692307693,3930.221153846154,2866.0,2045.9827367545488,3634.124213136526,360.0,2186.15573505846,5583.471153846154,-747.5,2380.8117007986507,4077.342249088029,3543.0703820103117,3251.980102406226,3662.480769230769,3322.9903846153848,18927.335760657697,12850.0,15572.0,-925.2403846153846,3561.0096153846152,1579.033487638897,4340.062018787644,-1179.0,1186.7052519211038,-652.0,2846.0,1819.0,1671.9326923076924,-1202.5384615384614,2132.904026543624,6937.346153846154,23293.0,10018.326923076924,4083.3365384615386,32767.0,6030.0,1863.4863906168064,6708.971153846154,-664.0,3623.916336480862,-13650.0,20314.0,3435.8610089304557,15489.0,3018.805548388185,16122.0,-1208.6153846153843,-2119.9423076923076,2184.355601277976
260,6,1,1,2,2,-457.0,-1188.0,-694.0,-542.0,-650.0,-918.0,-485.0,2137.9303831102006,-116.0,2143.7625140758983,2115.625652872521,2070.388917636073,-900.3333333333334,-1281.0,-488.0,-1193.0,-590.0,2287.4301113354204,472.0,16411.0,-1197.0,3870.304406274041,856.6071428571429,2426.2202809882924,1987.560063925217,3747.2702702702704,-335.0,-356.0,12624.153153153153,32767.0,-889.0,-798.5625,-1280.0,3351.6692674211563,25524.0,32767.0,10694.18918918919,709.5712760732783,32767.0,2175.8443237566253,3378.855893676337,-480.0,16074.0,-458.0,12515.765765765766,14027.0,380.4234234234234,32767.0,2017.1311998108165,-1093.882882882883,1162.4144144144143,3550.5315315315315,3479.5945945945946,2845.0,2026.0720145474731,3913.6211702710984,476.0,2189.5363059622964,11662.27027027027,-1069.0,2228.492914412902,4354.798877920733,3948.267070088932,3108.180604742705,2708.675675675676,3429.063063063063,19456.068441393018,18319.0,2555.0,-1114.4054054054054,4858.189189189189,2126.4633684666196,3891.4438530269535,-944.0,1661.3774721914058,-805.0,1736.0,1900.0,1530.5405405405406,-1379.4504504504505,2500.3356112689735,12188.990990990991,27056.0,1536.2252252252251,3519.9375,32767.0,12711.0,2127.936951030141,10942.9009009009,80.0,4584.383942805617,-1802.0,25879.0,3441.497909470223,14568.0,3504.555534471797,24181.0,-1555.6576576576576,-2898.6306306306305,590.8951719831185
261,7,1,1,2,2,-583.0,-844.0,-1021.0,-499.0,-1032.5,-566.0,-1001.0,2844.019505452231,-1006.0,2542.6791528456415,2631.8776191973475,3170.3034917206846,-1093.7115384615386,-1058.0,-1592.0582524271845,-512.0,-1108.0,2945.217779341874,-1140.5,21164.0,-644.5,5313.900880029412,4977.1442307692305,2135.264374344719,2585.75092238115,3861.682692307693,-2137.0,-1332.0,8943.067961165048,32767.0,-868.0,-1092.9038461538462,-1182.0,5027.515850582983,21404.0,32767.0,5205.134615384615,6245.512651699969,32767.0,2929.588811785547,5135.805142256931,-536.5,18438.0,-1083.0,11306.701923076924,17220.0,-1038.0192307692307,32767.0,3258.623579937525,-2383.495145631068,5246.076923076923,4363.47572815534,4969.346153846154,3276.0,2656.8528973086936,5330.3126420770795,5131.0,3371.357468673834,10963.48076923077,-1471.0,2870.1266974687596,5095.813637982029,5675.706172567647,5837.699611528317,3728.73786407767,4333.7692307692305,18186.54304643785,19856.0,19236.0,-1335.1153846153843,4294.221153846154,2664.601219607609,5534.486270882805,-1692.0,2820.3001704437997,-784.0,3532.0,3674.0,3030.854368932039,-635.0388349514564,2705.7826477169947,9509.307692307691,24865.0,6290.576923076923,4963.942307692308,32767.0,19904.0,2348.940314395348,8801.673076923076,11.5,6219.20857364861,-20662.0,19695.0,6477.497736132189,21021.0,7171.640479799944,20224.5,-1350.9708737864078,-3558.644230769231,2602.4703165493956
262,8,1,1,2,2,-1748.0,-1014.5,-777.0,-771.5,-198.0,-1406.5,-1810.0,2532.327250596534,-1030.5,2671.1283138498543,2833.972727722077,2700.9813222481584,-23.647058823529413,-1560.5,-1026.0686274509803,-698.0,-249.5,3006.8788901827816,-1198.5,21333.0,-794.5,5688.974819358078,2928.766990291262,3305.651783297554,2861.073079608226,5098.068627450981,-705.5,-762.0,9802.049019607844,32767.0,-615.0,-1199.6764705882354,-2405.0,5202.8719432264,26568.5,32767.0,12174.339805825242,6396.148081431824,32767.0,2786.7958648569556,6734.751036793085,-984.0,23294.0,-958.0,10458.766990291262,28301.5,-1228.470588235294,32767.0,2712.2068390364816,-1342.264705882353,4997.401960784314,5174.64705882353,4859.362745098039,2513.0,2666.0921467509934,5595.207365324054,2792.0,2908.603668077617,1331.049019607843,-1433.0,3079.7803898823504,6257.310650640865,4589.955814217911,5774.900107889599,5798.107843137255,4883.922330097087,15290.402812587514,24238.0,18736.0,-1036.8058252427184,4646.407766990291,2366.8696669603037,7076.757515039131,-1362.0,2490.374106265566,-1210.0,1872.0,1754.0,1888.078431372549,-1367.656862745098,2309.685365275541,14404.2427184466,29670.5,11084.43137254902,4475.35294117647,32767.0,6384.0,3528.7186596810297,9997.70588235294,-1063.0,5646.552297314629,-28706.0,32767.0,6334.218997867207,24246.0,7990.150001051686,25304.5,-342.04901960784315,-4767.417475728155,2352.5496397973056
